fecha,Adelantos,Documentos,Hipotecarios,Prendarios,Personales,Tarjetas,Otros,TOTAL
2024-05-30,3319237,6479057,591659,1215073,3461890,7874410,1158326,24099652
2024-05-29,3308646,6437319,592380,1205877,3434032,7767652,1124142,23870048
2024-05-28,3417257,6313032,591351,1192348,3405682,7684541,1069627,23673838
2024-05-27,3529805,6275098,586022,1179360,3377837,7414191,946200,23308513
2024-05-24,3509143,6235444,587098,1167250,3336595,7236716,945951,23018197
2024-05-23,3523198,6149558,587882,1157681,3308797,7139847,928487,22795450
2024-05-22,3567102,6089617,586209,1152239,3277184,7047314,918861,22638526
2024-05-21,3516858,6006625,586043,1145454,3247468,6963981,899539,22365968
2024-05-20,3718391,5998854,587511,1138477,3216634,6719870,905776,22285513
2024-05-17,3608830,5954683,587772,1135508,3174020,6555657,904297,21920767
2024-05-16,3558971,5911129,588748,1129217,3145580,6353095,897012,21583752
2024-05-15,3634983,5877839,587753,1125089,3109731,6338777,889502,21563674
2024-05-14,3513149,5828856,588771,1123736,3079336,6399493,892232,21425573
2024-05-13,3514854,5851079,589596,1119418,3047388,6218078,887829,21228242
2024-05-10,3402776,5845222,590741,1116004,2997119,6682294,888542,21522698
2024-05-09,3232098,5752592,590781,1116037,2977342,6860676,880388,21409914
2024-05-08,3114749,5719488,591100,1114299,2954532,7021738,888031,21403937
2024-05-07,3113467,5657898,590775,1110414,2924269,7253238,882870,21532931
2024-05-06,3243051,5642714,592480,1108123,2903044,7287919,899946,21677277
2024-05-03,3150959,5586620,592913,1112476,2862507,7438301,900479,21644255
2024-05-02,3208744,5591101,593897,1112451,2847351,7357994,862692,21574230
2024-04-30,3034799,5648324,590060,1102573,2833902,7183715,851585,21244958
2024-04-29,3088208,5624044,586890,1114326,2829960,7063239,807462,21114129
2024-04-26,2948464,5626728,585810,1113832,2809262,6874907,800277,20759280
2024-04-25,2970060,5599130,584227,1107130,2793766,6774758,794490,20623561
2024-04-24,3008561,5561948,583831,1105612,2776332,6679705,796500,20512489
2024-04-23,2964520,5522162,583980,1098176,2757201,6580031,803485,20309555
2024-04-22,3008111,5536881,584398,1095949,2739404,6384136,801657,20150536
2024-04-19,2980584,5532308,584346,1098599,2712980,6280732,806123,19995672
2024-04-18,2939279,5488290,585968,1094121,2693141,6179920,810133,19790852
2024-04-17,2930174,5451969,587008,1092654,2671240,6084477,837313,19654835
2024-04-16,3008541,5418803,586822,1092622,2655398,6026543,840739,19629468
2024-04-15,3063038,5413573,587628,1092040,2639601,5834654,840465,19470999
2024-04-12,3091689,5428312,589084,1092861,2615479,5734206,846438,19398069
2024-04-11,3082128,5426317,589545,1089397,2596924,5692642,854465,19331418
2024-04-10,3035467,5397910,589846,1088506,2579943,5861589,858143,19411404
2024-04-09,2956265,5386557,590942,1089028,2575472,5961929,861145,19421338
2024-04-08,3069340,5385656,590194,1088926,2557867,6140695,866935,19699613
2024-04-05,3021226,5398400,591006,1090973,2533157,6278823,869089,19782674
2024-04-04,3186567,5369149,590509,1095582,2527738,6656411,862962,20288918
2024-04-03,3244241,5487007,591015,1096238,2514102,6492261,837202,20262066
2024-03-27,2743577,5478842,590419,1084209,2495273,6488057,819179,19699556
2024-03-26,2698398,5404413,591422,1070040,2486460,6450317,784882,19485932
2024-03-25,2741438,5356382,591953,1064381,2475574,6208027,763597,19201352
2024-03-22,2609326,5282309,591950,1059900,2455456,6052981,767467,18819389
2024-03-21,2660509,5213277,592045,1059357,2444987,5970524,780880,18721579
2024-03-20,2684485,5176397,592000,1058449,2434866,5852195,788048,18586440
2024-03-19,2675005,5110714,592525,1057062,2424132,5773662,789105,18422205
2024-03-18,2730681,5116907,593229,1052316,2412392,5516654,780183,18202362
2024-03-15,2727750,5107077,594041,1050658,2416857,5548173,789370,18233926
2024-03-14,2690500,5087309,594377,1048362,2380045,5420662,808129,18029384
2024-03-13,2724026,5053997,595777,1046903,2367311,5441488,818382,18047884
2024-03-12,2690649,5043212,597962,1043806,2352720,5530380,829887,18088616
2024-03-11,2678123,5079378,598250,1040775,2339909,5336046,834234,17906715
2024-03-08,2520218,5059235,598601,1042299,2337331,5784982,842556,18185222
2024-03-07,2613263,5025425,598522,1041566,2324666,5889642,848967,18342051
2024-03-06,2591740,4989518,599361,1040159,2313808,5964178,847344,18346108
2024-03-05,2616249,4952209,599334,1040118,2313828,6094608,849407,18465753
2024-03-04,2683491,4932047,599493,1043029,2307509,6098422,854407,18518398
2024-03-01,2726029,4961965,600174,1041446,2294172,6243379,847990,18715155
2024-02-29,2674817,4957418,599230,1030115,2300786,6175458,830839,18568663
2024-02-28,2551316,4915358,598035,1022182,2292814,6172763,799075,18351543
2024-02-27,2549211,4880311,598229,1018661,2283518,6073713,777863,18181506
2024-02-26,2609512,4878585,598126,1012072,2272591,5846864,765183,17982933
2024-02-23,2626421,4872011,600184,1006554,2254495,5684080,760432,17804177
2024-02-22,2754579,4821985,599528,995765,2244623,5617784,761125,17795389
2024-02-21,2573823,4790072,599999,992838,2236002,5536163,764601,17493498
2024-02-20,2554075,4777348,600212,989224,2226424,5473591,758294,17379168
2024-02-19,2555908,4773788,599553,987508,2217073,5320277,761589,17215696
2024-02-16,2542314,4754576,599919,981723,2200406,5219647,761357,17059942
2024-02-15,2701823,4726227,599768,977681,2187806,5232554,760319,17186178
2024-02-14,2556439,4746859,598507,975620,2175733,5162454,754536,16970148
2024-02-09,2337057,4753737,600323,973993,2155450,5462187,746683,17029430
2024-02-08,2302429,4698387,597351,972259,2142865,5632883,737599,17083773
2024-02-07,2313896,4651023,595627,967420,2130866,5686263,740249,17085344
2024-02-06,2298299,4622416,595054,965491,2121335,5861181,748753,17212529
2024-02-05,2242583,4597212,594949,964544,2120416,5859586,755714,17135004
2024-02-02,2180404,4588356,595720,967314,2106468,6074403,768112,17280777
2024-02-01,2246527,4578371,596728,966550,2098518,6000123,768406,17255223
2024-01-31,2085927,4606758,595302,954076,2099105,5915626,732591,16989385
2024-01-30,1817839,4499772,595452,956352,2094747,5893382,681888,16539432
2024-01-29,1869147,4494805,595966,957806,2090565,5709110,663652,16381051
2024-01-26,1712023,4445677,593872,955956,2076939,5536195,669301,15989963
2024-01-25,1793270,4431890,592951,958812,2066129,5457728,676056,15976836
2024-01-24,1787464,4407785,593806,958556,2057705,5382550,679551,15867417
2024-01-23,1809044,4404094,594057,959389,2050973,5331202,680815,15829574
2024-01-22,1860216,4427166,593887,962993,2042510,5279802,682048,15848622
2024-01-19,1743492,4436409,594652,962677,2031297,5105624,685164,15559315
2024-01-18,1767982,4414227,594583,964115,2024604,5031564,697214,15494289
2024-01-17,1839853,4407209,594515,963858,2011498,4959959,735873,15512765
2024-01-16,1790426,4396856,594699,965132,2005231,4907676,750818,15410838
2024-01-15,1777196,4429788,595150,967813,1998666,4762596,746411,15277620
2024-01-12,1721638,4450802,594905,968655,1988066,4660157,745960,15130183
2024-01-11,1776022,4423411,595698,968402,1980427,4594995,750592,15089547
2024-01-10,1748465,4419513,595456,967208,1973397,4598115,758017,15060171
2024-01-09,1638902,4417367,596529,969128,1976079,4722022,757566,15077593
2024-01-08,1599258,4427990,596123,969703,1969294,4817219,757651,15137238
2024-01-05,1601886,4446954,596636,979769,1959229,5068071,766359,15418904
2024-01-04,1646564,4435196,596302,976191,1964721,5202617,767090,15588681
2024-01-03,1661563,4450932,594138,989937,2010285,5393696,774598,15875149
2024-01-02,1760865,4551811,594949,989962,2013024,5270532,765714,15946857
2023-12-29,1635452,4640424,595739,971118,1964317,5383921,756105,15947076
2023-12-28,1659103,4651421,594343,968846,1955780,5368960,747689,15946142
2023-12-27,1633930,4648580,594848,961592,1952402,5301224,740685,15833261
2023-12-26,1708585,4699761,595734,955576,1948482,5096321,704790,15709249
2023-12-22,1707291,4725159,596285,954392,1940541,4902912,701917,15528497
2023-12-21,1650646,4724941,596137,948383,1938493,4816256,705070,15379926
2023-12-20,1624531,4756133,596100,943690,1935625,4733002,703593,15292674
2023-12-19,1605989,4754292,595128,941422,1932755,4700643,706640,15236869
2023-12-18,1661887,4792630,594998,939196,1929927,4501832,715161,15135631
2023-12-15,1567613,4826750,595151,938733,1925175,4462988,724140,15040550
2023-12-14,1520548,4810050,595295,936450,1922168,4440129,727367,14952007
2023-12-13,1673881,4805318,595241,933666,1921174,4460970,738098,15128348
2023-12-12,1654739,4810970,595017,931789,1916035,4633836,737831,15280217
2023-12-11,1672029,4819955,595591,930586,1912177,4560956,730693,15221987
2023-12-07,1588865,4822566,595501,930778,1907587,4752557,721466,15319320
2023-12-06,1621982,4728249,591688,927064,1901908,4794328,723412,15288631
2023-12-05,1561855,4689644,590452,926529,1905672,4910267,722039,15306458
2023-12-04,1635806,4664621,589442,926764,1903644,4960766,725640,15406683
2023-12-01,1579390,4682256,588877,924447,1900700,5050729,723009,15449408
2023-11-30,1508765,4713014,588112,915546,1907272,5084016,707814,15424539
2023-11-29,1463822,4682806,585868,913527,1899014,4995709,673049,15213795
2023-11-28,1474653,4649714,584016,909559,1895718,4962441,657468,15133569
2023-11-27,1454675,4662662,583784,905129,1891684,4834175,648314,14980423
2023-11-24,1429236,4660255,584499,897538,1883426,4699839,644969,14799762
2023-11-23,1480750,4634675,583981,895770,1878853,4639931,636748,14750708
2023-11-22,1486348,4621508,581648,890808,1874153,4552160,639167,14645792
2023-11-21,1450140,4667329,579074,889132,1869844,4350408,641789,14447716
2023-11-17,1439901,4685113,578587,890817,1860723,4343725,615476,14414342
2023-11-16,1479894,4621496,575202,889857,1861570,4250733,626923,14305675
2023-11-15,1471239,4578417,569850,885041,1854621,4259460,633328,14251956
2023-11-14,1432739,4541752,566989,883037,1849584,4244344,639875,14158320
2023-11-13,1478048,4530854,563824,879648,1843902,4131399,650997,14078672
2023-11-10,1459117,4525152,559635,875982,1834057,4048404,654074,13956421
2023-11-09,1423677,4478620,556005,875980,1833477,4021822,656371,13845952
2023-11-08,1393110,4449470,554936,872651,1826889,4060303,666527,13823886
2023-11-07,1435105,4470175,553628,869799,1822467,3984756,663801,13799731
2023-11-03,1402567,4460934,549086,871969,1812362,4381027,667177,14145122
2023-11-02,1388531,4437758,547525,869644,1821687,4413392,667925,14146462
2023-11-01,1427847,4437131,546539,859224,1811795,4513918,659238,14255692
2023-10-31,1358341,4451300,545817,855144,1818276,4656934,652132,14337944
2023-10-30,1378901,4479114,542295,853682,1810640,4547563,631150,14243345
2023-10-27,1394581,4486826,540992,855289,1807875,4498232,599094,14182889
2023-10-26,1431803,4481222,537184,853759,1802811,4437011,605311,14149101
2023-10-25,1452456,4476094,534409,852423,1798138,4349542,607244,14070306
2023-10-24,1479167,4487556,533912,850210,1793720,4300163,611587,14056315
2023-10-23,1442705,4519800,533198,847479,1790148,4108849,606596,13848775
2023-10-20,1487851,4543936,533117,844291,1779166,3986424,601673,13776458
2023-10-19,1499861,4471268,527774,842605,1775349,3918691,574540,13610088
2023-10-18,1516164,4398047,523942,837626,1766349,3812139,572964,13427231
2023-10-17,1492327,4411361,519672,830785,1758449,3592192,580942,13185728
2023-10-12,1381104,4368997,516647,824115,1746029,3534584,589931,12961407
2023-10-11,1423023,4241437,514692,822450,1735229,3487762,601715,12826308
2023-10-10,1429959,4150886,510594,819025,1726205,3528583,604150,12769402
2023-10-09,1380486,4083149,508826,818158,1717814,3430096,599615,12538144
2023-10-06,1306519,4038523,505590,815131,1706099,3636590,598101,12606553
2023-10-05,1302387,3979402,504190,813040,1698580,3714757,586999,12599355
2023-10-04,1286181,3914087,502121,813490,1696689,3763604,590287,12566459
2023-10-03,1332111,3882553,500368,809617,1689918,3890087,593462,12698116
2023-10-02,1360572,3888770,499608,786607,1695269,3803905,581202,12615933
2023-09-29,1277627,3874865,498811,802961,1692259,3845836,578284,12570643
2023-09-28,1241615,3800382,495244,800939,1679873,3839873,551919,12409845
2023-09-27,1264598,3748534,493033,792082,1673135,3760622,529766,12261770
2023-09-26,1269888,3714758,491313,786193,1664854,3737765,514407,12179178
2023-09-25,1282925,3708327,489889,782218,1657094,3634260,518590,12073303
2023-09-22,1261593,3701411,489120,779795,1647637,3549625,522069,11951250
2023-09-21,1242389,3680685,488167,778968,1639824,3503348,512926,11846307
2023-09-20,1242420,3653997,487355,777078,1634009,3449145,513648,11757652
2023-09-19,1224957,3634353,486743,775669,1622543,3402075,516471,11662811
2023-09-18,1261757,3634144,485509,776303,1611024,3296658,510861,11576256
2023-09-15,1217883,3639111,484916,774870,1595551,3262251,518778,11493360
2023-09-14,1239908,3604557,483278,772743,1583564,3231157,512783,11427990
2023-09-13,1202977,3576043,481933,770009,1569550,3219346,511534,11331392
2023-09-12,1246056,3549979,480083,764721,1557925,3252746,509670,11361180
2023-09-11,1281694,3544790,479382,760610,1543412,3231303,514361,11355552
2023-09-08,1167709,3527105,478813,759250,1535318,3350861,521146,11340202
2023-09-07,1209169,3483775,474644,757849,1531579,3417928,516397,11391341
2023-09-06,1233680,3453953,473347,755617,1528596,3556678,521188,11523059
2023-09-05,1239787,3440067,472761,754716,1529061,3652971,522696,11612059
2023-09-04,1255586,3431642,472472,755270,1527824,3667906,528685,11639385
2023-09-01,1257416,3440279,472581,754483,1533694,3749704,527063,11735220
2023-08-31,1246877,3443721,471353,749798,1537140,3700751,521592,11671232
2023-08-30,1169548,3434323,468521,745305,1530478,3691184,498728,11538087
2023-08-29,1193161,3423143,467632,742519,1531135,3658875,492485,11508950
2023-08-28,1187604,3431279,466414,741570,1529315,3554326,485436,11395944
2023-08-25,1172815,3436197,463443,737769,1524751,3473428,485511,11293914
2023-08-24,1193511,3421928,462474,734721,1521534,3429872,484553,11248593
2023-08-23,1182212,3421243,460853,730161,1517789,3372255,473093,11157606
2023-08-22,1216146,3442314,459804,728520,1514156,3263684,471376,11096000
2023-08-18,1176778,3456037,459498,729799,1509020,3204268,473767,11009167
2023-08-17,1196874,3439694,458081,729442,1505093,3171959,475572,10976715
2023-08-16,1242040,3428424,457217,728801,1500102,3127358,479042,10962984
2023-08-15,1305661,3429467,456920,726115,1495109,3090491,483721,10987484
2023-08-14,1306712,3430504,456375,724115,1491129,2991498,486981,10887314
2023-08-11,1298208,3420112,455171,721829,1484454,2937456,487052,10804282
2023-08-10,1303597,3357497,455145,718895,1478730,2909894,494065,10717823
2023-08-09,1238878,3295983,454857,715624,1476309,2900669,494596,10576916
2023-08-08,1230105,3249102,453841,713073,1469580,2944647,486798,10547146
2023-08-07,1228253,3230520,453121,710839,1464860,2904464,487472,10479529
2023-08-04,1242492,3211163,452005,710059,1459445,3116570,487888,10679622
2023-08-03,1233788,3168964,451373,707768,1472939,3200160,490314,10725306
2023-08-02,1224383,3141372,450466,702567,1456308,3253363,493347,10721806
2023-08-01,1212548,3131355,449073,700363,1453542,3316293,489175,10752349
2023-07-31,1174049,3151667,446888,695888,1459463,3298728,481961,10708644
2023-07-28,1139294,3139320,444920,693875,1452320,3282028,456559,10608316
2023-07-27,1180634,3114326,444768,691839,1450765,3245494,452983,10580809
2023-07-26,1193842,3108489,443177,688160,1447708,3184375,457598,10523349
2023-07-25,1216864,3095737,442939,686238,1444787,3143436,451146,10481147
2023-07-24,1206383,3094803,442665,684477,1441564,2986940,453974,10310806
2023-07-21,1178204,3093321,442756,684399,1436824,2975612,459974,10271090
2023-07-20,1206132,3068567,441653,681918,1433653,2931153,463776,10226852
2023-07-19,1183390,3051446,440829,681632,1430851,2888353,461279,10137780
2023-07-18,1176159,3038414,439295,680216,1427795,2847397,465601,10074877
2023-07-17,1233349,3039422,438991,678515,1424549,2764227,475474,10054527
2023-07-14,1182110,3035492,437662,677366,1420172,2732586,481347,9966735
2023-07-13,1223817,2996853,436386,674706,1416285,2705069,486972,9940088
2023-07-12,1228948,2980952,435416,672042,1412649,2703467,489584,9923058
2023-07-11,1204976,2963546,435272,669548,1408261,2752375,495260,9929238
2023-07-10,1205644,2964400,434362,668140,1405081,2688515,493574,9859716
2023-07-07,1159293,2933510,433231,665037,1403535,2791600,481416,9867622
2023-07-06,1123697,2904585,432398,662824,1402129,2794723,482522,9802878
2023-07-05,1130439,2875878,431740,662336,1403585,2909565,485797,9899340
2023-07-04,1147190,2855779,430542,663711,1403829,2993760,491862,9986673
2023-07-03,1184310,2860233,429885,660673,1402728,2958115,477852,9973796
2023-06-30,1125638,2914499,428609,657326,1414515,3050088,468784,10059459
2023-06-29,1143513,2880725,426234,655197,1414418,3071922,459715,10051724
2023-06-28,1130009,2849235,424546,651493,1414548,3053012,445573,9968416
2023-06-27,1128101,2825969,423895,647663,1413320,3019100,445330,9903378
2023-06-26,1121898,2818810,424208,640841,1410841,2933325,449045,9798968
2023-06-23,1095343,2812885,424000,635961,1408313,2875586,434805,9686893
2023-06-22,1069683,2792107,422264,632357,1406766,2815461,437548,9576186
2023-06-21,1114245,2809466,421612,629250,1404865,2686018,434799,9500255
2023-06-16,1091498,2811521,421196,629704,1401383,2671967,437712,9464981
2023-06-15,1094472,2795433,420028,627256,1398723,2635297,442372,9413581
2023-06-14,1040451,2771327,419569,625158,1396697,2614846,446990,9315038
2023-06-13,1049222,2749538,419595,621564,1393904,2658805,444487,9337115
2023-06-12,1029613,2745892,419740,618889,1391310,2601816,444639,9251899
2023-06-09,978157,2730266,419839,619067,1390123,2668353,448947,9254752
2023-06-08,954536,2703919,419279,617425,1386630,2793529,447201,9322519
